onset	duration	sample	value
9.7734375000	n/a	1251	10
10.9921875000	n/a	1407	10
11.9101562500	n/a	1524.5	10
12.8671875000	n/a	1647	10
13.9453125000	n/a	1785	10
15.8886718750	n/a	2033.75	11
16.3691406250	n/a	2095.25	11
16.9609375000	n/a	2171	10
17.9062500000	n/a	2292	10
18.8828125000	n/a	2417	10
20.9101562500	n/a	2676.5	10
21.9355468750	n/a	2807.75	10
22.8671875000	n/a	2927	10
23.9003906250	n/a	3059.25	10
24.9355468750	n/a	3191.75	10
25.9609375000	n/a	3323	10
26.9238281250	n/a	3446.25	10
27.9003906250	n/a	3571.25	10
28.9550781250	n/a	3706.25	10
29.9062500000	n/a	3828	10
30.8691406250	n/a	3951.25	10
31.8945312500	n/a	4082.5	10
33.0117187500	n/a	4225.5	11
33.9707031250	n/a	4348.25	10
34.9179687500	n/a	4469.5	10
35.9394531250	n/a	4600.25	10
36.9648437500	n/a	4731.5	10
37.4921875000	n/a	4799	10
38.0742187500	n/a	4873.5	10
38.8769531250	n/a	4976.25	10
39.9375000000	n/a	5112	10
41.9218750000	n/a	5366	11
43.0253906250	n/a	5507.25	10
43.9628906250	n/a	5627.25	10
44.9511718750	n/a	5753.75	10
45.9472656250	n/a	5881.25	10
47.0625000000	n/a	6024	10
47.8183593750	n/a	6120.75	10
48.9277343750	n/a	6262.75	10
49.8554687500	n/a	6381.5	10
50.9179687500	n/a	6517.5	10
52.0195312500	n/a	6658.5	10
52.9648437500	n/a	6779.5	10
54.0644531250	n/a	6920.25	10
55.9375000000	n/a	7160	10
56.9667968750	n/a	7291.75	10
57.9296875000	n/a	7415	10
59.0507812500	n/a	7558.5	10
59.8945312500	n/a	7666.5	10
60.9179687500	n/a	7797.5	10
61.9140625000	n/a	7925	10
62.8652343750	n/a	8046.75	10
63.8789062500	n/a	8176.5	10
64.2929687500	n/a	8229.5	10
64.9765625000	n/a	8317	11
66.2773437500	n/a	8483.5	10
66.9843750000	n/a	8574	10
67.9394531250	n/a	8696.25	10
69.4003906250	n/a	8883.25	10
70.0449218750	n/a	8965.75	11
70.9414062500	n/a	9080.5	10
72.2226562500	n/a	9244.5	10
72.8808593750	n/a	9328.75	10
74.9160156250	n/a	9589.25	11
75.9257812500	n/a	9718.5	10
76.4667968750	n/a	9787.75	10
77.0917968750	n/a	9867.75	10
78.8476562500	n/a	10092.5	10
79.9511718750	n/a	10233.75	10
80.9804687500	n/a	10365.5	10
81.9667968750	n/a	10491.75	10
82.8925781250	n/a	10610.25	10
83.9199218750	n/a	10741.75	11
84.9257812500	n/a	10870.5	10
85.9101562500	n/a	10996.5	10
86.9492187500	n/a	11129.5	11
88.0488281250	n/a	11270.25	10
89.0039062500	n/a	11392.5	10
89.9375000000	n/a	11512	10
90.9257812500	n/a	11638.5	10
92.7089843750	n/a	11866.75	10
93.2382812500	n/a	11934.5	10
93.8437500000	n/a	12012	10
94.9023437500	n/a	12147.5	10
95.9257812500	n/a	12278.5	10
96.8613281250	n/a	12398.25	10
97.8867187500	n/a	12529.5	11
98.8496093750	n/a	12652.75	10
99.9453125000	n/a	12793	10
100.8750000000	n/a	12912	10
101.5136718750	n/a	12993.75	10
101.9609375000	n/a	13051	10
102.9824218750	n/a	13181.75	11
103.8906250000	n/a	13298	10
104.8886718750	n/a	13425.75	10
106.9062500000	n/a	13684	10
107.9042968750	n/a	13811.75	10
108.9863281250	n/a	13950.25	10
109.8691406250	n/a	14063.25	10
111.0761718750	n/a	14217.75	10
111.8886718750	n/a	14321.75	10
112.9023437500	n/a	14451.5	10
113.9570312500	n/a	14586.5	11
115.9140625000	n/a	14837	10
116.9296875000	n/a	14967	10
117.7851562500	n/a	15076.5	10
118.8457031250	n/a	15212.25	10
119.8535156250	n/a	15341.25	10
120.8613281250	n/a	15470.25	11
121.9746093750	n/a	15612.75	10
122.9042968750	n/a	15731.75	10
